"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5693.09,12285.558,2607.123,6415.892,7047.22,2918.055,15103.977,26281.68,30756.86,15423.78,179576.68,202844.92,73842.25,128653.07,248557.6,1005972.9,706508.4,559194.9,665110.9,1452773,1984558.4,830600.2,987247.7,1080990,56473.38,1485904.8,526651.2,880949,0,15543.68,13744.46,81283.1,122222.051,86203.7,360539.5,8287.858,0,6937.545,308363.4,300847.9,128766,215276.38,4620.658,35620.09,22398.94,17808.27,12149.034,6121.829,3492.7238,456.2059,458.3726,923.1065,464.6628,935.3692,470.6349,988.0472,524.872,536.8652,1334.149,979.3044,3560.371,1789.538,3596.043,1806.229,1811.518,7283.668,3735.908,6373.272,14578.36,173665.18,163762.2,310768,1461738.5,1936535,707434.5,261611,983155.4,322178.8,258766,814058.7,429552.6,461917.8,84630.77,109652.61,104389.3,8599.175,0,0,0,0,9446.103,10390.8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.10471,11832.572,31649.716,6237.526,28246.255,16304.757,20383.156,189106.36,28835.576,5111.423,148632.09,487965.99,635928,204764.81,834917.6,1177081.5,1226877.8,1221420.3,597704.8,1227751.8,771811.7,1674610.2,2386679.9,1568560.9,806316.9,158003.21,3857224.4,2406037.3,756693.41,0,84713.82292,41525.952,26708.94,167337.552,129129.55,527814.225,101.8005,0,358472.6,842309.2,646357.8,314055.5,524251.9,145148.7,112511.29,20436.596,21935.501,33760.691,10547.24,4579.0406,1436.8255,1330.3927,2763.1235,1256.4365,4312.3359,973.8344,1894.62,951.2477,1036.0885,2790.9,3265.831,6949.76,3416.411,7192.086,3612.458,3623.036,14679.081,7471.816,9462.811,15188.179,227467.17,325336.78,294865.42,2018787.7,1053023.8,970983.6,416227.9,1378313.4,457022.1,333252,1056948.2,577317.2,844530.1,465662,1022637.3,618641.62,17214.12,29559.12,33445.61,64582.998,521609.6,80844.113,101731.18,3554.761,3975.5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.424,9509.944,131662.24,3093.524,29995.814,25129.01,35854.25,392518.6,505.8791,34206.82,131170.6,429319.39,412796.66,257293.7,466880.19,972035.6,795339.2,618523.2,307505,496668,252433.8,464887,377582.2,700055.6,134261.5,33981.89,714071.71,448139.1,664204.4,503970.5,105491.04,2508.574,0,0,0,0,0,0,123488.1,1585566,615871,269237.7,357576.62,70984.68,94247.843,9718.046,8108.595,11610.816,2915.068,5855.089,2610.878,1950.296,4136.005,2130.158,3895.717,1896.731,1993.9123,476.2395,505.6417,2401.3635,1771.606,3561.419,1789.538,3596.043,1806.229,1811.518,7410.326,3330.824,3102.334,1554.287,43677.74,28540.86,98217.4,865940.3,472373.2,511115.7,237220.5,227078.81,85406.94,90607.64,244193.6,172634.3,1288969.6,921225.1,129190.46,107158.4,46134.14,83699.62,26641.79,36060.566,6344.452,21721.942,20478.116,3549.059,9556.714,353.4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.950151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.601114,5475.594,9873.83,62611.996,3569.259,28631.315,47029.4,265913.1,584789.9,52.80126,2738.241,7383.011,47417.669,57211.1,117730.3,176052.14,406616.5,308637.5,511514.5,249012.6,590029.9,239145.6,795432.7,235744.9,838515.3,65773.45,53404.52,278916.95,570508.1,989370,619405.8,183073.71,1314.408,0,0,0,0,0,0,10848,391639.2,551525.14,301313.5,156226.1,48920.08,92673.553,9034.292,3694.066,5766.368,2905.641,5855.089,2460.032,1950.296,4096.781,2130.158,4288.016,2157.533,2314.7486,476.2395,496.0924,2988.311,1690.249,3523.746,1788.743,3596.043,1806.229,1817.764,7198.829,1977.882,3046.794,1548.861,24965.379,31157.13,116056.6,383002.1,368877.6,396654.2,207856.1,248702.48,104076.4,85889.98,179065.85,191542.7,577939.8,261168.9,172583.87,92278.25,51333.25,106586.19,35364.51,33042.321,5268.292,12178.681,16345.376,7959.497,16645.295,4435.75,420.4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,82.20061,15.423822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.3482,1.012095,1105.989,1253.6504,35457.168,39000.06,19965.978,4299.276,25875.175,64625.82,91971.25,226961.39,38562.43,464009.1,7727.431,4376.1287,207638.0547,227537.19,194863.69,334052,356402.53,519272,608212.6,1292919.3,537701.4,1585577.4,586097.8,2727252.3,375813.3,267580.5,1580676.43,1302558.2,1640932.2,1186476.8,575666.59,158779.77,356.9246,0,0,0,0,0,10932.78,49103.443,16463.87,36855.19,16536.35,9417.051,287311.15,75041.06,13622.846,18750.699,8112.662,15357.493,6030.842,3900.592,7903.482,4039.183,8200.879,2271.5098,3993.4716,951.7916,506.2575,289.2426,138.22632,289.6118,148.62622,305.3133,165.77041,154.4629,2088.96244,3077.093,5881.977,2799.911,25610.915,56121.57,155696.42,319228.52,332898.89,767667.9,732453.9,980426.1,381405,184284.62,163080.34,158900.39,294025.75,87352.33,545516.25,878535.6,143151.79,179245.6,60699.75,58021.735,8108.2,15514.001,15691.653,20375.425,49019.491,14925.07,147637.976,202461.3,181.2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679.894,3104.365,2881.8254,331.8238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,51.92358,25.96571,0.7397349,0,0,0,0,0,0,0,0,0,0,0,0,0,397.7943,130.8579,1935.8691,5160.744,4051.76,7268.65,8875.418,3542.238,1687.493,6237.017,9998.412,19607.05,30239.79,31053.03,471380.8,79968.09,74514.233,968221.68,95662.36,276167.01,101233.8,195005.79,167848.8,323955.5,1356463.3,304953,469575.2,307997.5,593789.7,84561.55,55800.95,978266.9,483997.9,642512.2,145277.1,442903,549224.3,1575490,0,0,0,0,32317.4622,0,3337.076,6.581687,0,0,0,95613.4169921,101773.5,27215.9,28011.572,5888.799,11866.37,5294.856,1950.709,3927.652,2055.526,3796.198,605.8558,1219.4867,611.8277,112.7753,143.30978,72.0388,144.81791,72.76781,146.22571,73.44653,73.66169,542.8346,397.3788,797.8147,348.7841,2579.581,33313.6,43729.39,133331.16,59486.22,240554.32,199765.5,514084.4,204004,64005.42,57674.41,21379.49,56492.2,32514.87,88718.23,73080.53,30025.37,44219.98,7658.299,16733.65,3296.507,12862.879,17015.305,9331.181,29988.99,19446.76,105660.66,277499.2,67206.55,55174.698,18.8822,0,0,0,0,0,0,0,0,0,2415.9859,3614.101,6191.553,14793.528,7393.719,5555.464,2293.545,914.13201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,99.34764,71.22088,33.01405,0,0,0,0,0,0,0,0,0,0,0,0,0,3928.69216,0,11673.7618,14738.945,6728.43,5421.6828,3733.328,6727.358,2845.211,9700.749,8959.605,14953.804,102789.11,24416.09,259705.56,84333.36,385946.53,1498077.48,70402.11,298409.7159,234788.99,1838282.5,1484611.1,323587.2,1658474.5,424391.9,657809.1,502170.9,1040564.9,155290.03,116675.35,1077172.5,14613.39259,94452.6063,652933.9,749374.93,534907,1828635.5,302578.5001,0,0,1333,1508089.28,65650.27,0,5323.351,442.0693,0,0,1033644.1,370989.5,19009.551,23373.126,11777.598,23439.973,8447.519,4134.638,7949.455,4257.696,6189.0534,1211.7116,2438.9734,1226.143,575.4153,286.61956,144.0776,289.63582,145.53562,6178.4781,5668.978,3961.975,1491.2818,794.7576,1554.4213,780.3509,10716.8999,88732.63,141239.82,307510.05,932636.06,627608.85,667345.2,571221.21,160888.01,36184.08,110452.43,53253.28,91832.58,48585.87,107023.1,37285.22,38050.61,85785.02,6031.944,17384.145,9331.373,17672.297,38722.487,36286.11,47590.219,36272.39,207068.71,312862.7,540524.6,549068.91,33651.68,41130.963,7182.402,1752036.078,9036.257,1427.771,0,0,50277.6297,98987.89,52855.096,20412.743,26903.892,30472.267,16561.487,8008.982,4620.056,6430.7734,1273.2597,1007.851,355.9584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40.1051,37.31319,38.75098,0.3011946,0,0,0,0,0,0,0,0,0,0,0,0,9213.321,761.9628,10990.451,3171.141,845.3148,1699.3669,2895.031,3753.962,1381.254,3934.089,5377.934,8401.838,85389.26,33542.66,125046.25,36443.44,81873.58,139889.4,20629.29,43277.213,93497.15,562238.06,822635.4,156899.5,1133927.4,161439.8,260185.3,141067.9,377328.4,55302.94,150722.8,552189.39,173648.1,24740.98,58499.18,738106.7,162954,182392.6,329640.27,0,0,0,241250.84,308779,0,0,0,0,0,516015.3,76011.12,3772.317,11114.459,5888.799,8146.719,1941.076,1950.296,3920.99,2130.158,2864.3625,605.8558,1219.4867,613.0715,558.2159,193.42453,72.0388,144.81791,72.76781,146.22571,73.44653,73.68854,790.6085,397.3788,775.4597,929.9924,41747.314,10305.61,24687.85,171102.09,112604.8,604281.8,344321.8,283257.45,42026.9,17497.62,69950.59,41569.17,54010,21036.62,49291.23,22470,18356.69,33228.01,3551.341,7444.685,5148.844,10020.699,17578.562,18753.83,20892.671,12704.56,123883.16,84516.17,122729.3,205985.45,20952.74,49047.51,19125.16,320658.94,19046,25860.64,38045.92,23872.14,111383.01,62917.16,86804.1,38659.23,41999.56,65345.21,11313.64,8636.466,2310.028,3369.363,1063.575,1486.761,2450.041,142.5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,101.17448,62.00568,76.35792,44.03272,0,0,0,0,0,0,0,0,0,0,0,7582.886,15291.624,33039.807,19940.835,2625.61,2092.8729,7350.573,9631.534,41509.04,3406.037,20368.826,22201.027,32056.13,123753.19,43527,195309.71,73679.02,202000.92,178139.9534,45584.36,8465.852914,249108.1,824921.7,320599.2,397890.9,1149651.5,1591010.7,691091,277204.4,912684.13,170781.87,322649.8,849529.14,182556.81,34039.86099,0,57122.41,585682.74,287191.2,5101845,23357.64,0,5411.4926,515498.67,572888.9,284975.28,389910,0,0,0,87179.387,365475,22986.288,15722.267,11568.474,14564.994,2876.845,3847.864,23960.956,24883.9,8206.2978,1211.7116,2438.9734,1226.143,1230.8088,711.21396,144.0776,289.63582,145.53562,292.45142,146.89306,156.79981,1583.0968,794.7576,13497.2698,16477.737,56696.78,82015.95,24072.513,308400.6,257687.7,1125821.2,568515.5,525373.24,68225.35,31927.78,92911.56,72870.09,100173.24,44626.77,120006.85,41561.1,27260.14,50630.326,9129.931,10862.403,8001.349,32831.307,27153.353,10505.808,36884.545,21872.531,184328.44,209143.4,346018.3,296655.65,83462.31,190211.26,68800,211958.01,82300.66,70964.62,184633.34,96839.87,280510.28,136164.36,186657.26,84462.16,84264.78,103174.41,22627.28,84142.457,14330.715,13923.136,2105.344,2936.833,6094.178,2961.945,65789.3855,202.4201,1196.325835,349.9721,230.5149,4596.9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,38.397308,23.753,43.03454,38.41055,0,0,0,0,0,0,0,0,0,0,206.4938,8586.507,7332.547,8060.265,8045.895,1001.734,1184.142,3033.455,2051.923,22100.851,3643.963,13082.428,25972.17,45905.89,126258.66,54753.61,91238.99,26883.47,73897.96,41917.8,10899.06,29039.7853,89222.72,322222.3,79178.98,184986.7,471332.3,195080.2,247504.2,83259.18,222067.62,379269.6,167741.1,418669.6,97579.09,159917.02,69798.92,7.579916,254.1289,161515.5,362297,162579.6,231.1847,1950.172,813970.9,419076.8,93217.56,0,0,0,0,0,111563.6,2099.992,7157.868,3624.179,3455.5836,801.2849,1194.395,22263.999,4821.406,1204.1165,605.8558,1219.4867,613.0715,638.2916,1186.3844,468.0847,273.05376,72.76781,146.22571,73.44653,82.18031,791.5484,2822.82,17211.02,8771.926,17604.826,28448.04,40637.94,101081.77,60408.21,260788.01,251699.9,297825,138493.4,46157.71,50436.86,50036.61,92089.45,20680.1,60888.02,15889.51,10235.19,20311.3,4937.976,5711.766,5598.213,27380.94,29353.19,13021.36,11512.831,6948.637,4992607.7,127196.2,154361.4,180050.59,52273.36,104977.01,59713.98,116479.09,45817.14,46272.3,92316.67,77248.14,338690.8,156267.3,94049.49,42231.08,42132.39,45091.7,11313.64,110650.75,5419.613,8207.014,1035.869,1148.872,3150.071,1632.482,3619.453,675.6973,1153.8399,643.8286,700.1061,1356.4352,2684.427,7041.88522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02504648,30.83963,37.31319,55.42704,40.07682,9.372239,0,0,0,0,0,0,0,0,0,2699.711,8346.192,3962.941,4811.548,2170.8154,813.267,1169.087,2856.137,1763.727,6802.917,5017.197,15693.913,33811.93,28624.83,90939.24,52579.68,99798.29,18672.77,87206.89,54266.98,0,98622.71,86077.12,133378.13,128137.7,246053.8,447459.7,356833.8,395399,89597.18,356666.6,186674.1,302994.3,1289573.4,80263.47,168956.08,50767.36,142.73287,115.8711,189054.9,477678.5,142022.6,84893.889,38869.17,502297.23,0,0,0,0,0,0,0,0,60.58251,6400.233,3624.179,4685.934,661.6912,1111.907,22186.038,2172.779,1204.1165,605.8558,1219.4867,613.0715,681.5029,1432.2879,719.9822,1221.5467,206.7198,949.5476,600.841,643.0849,1431.5989,4246.221,17479.544,8771.926,17588.46,8826.2,26355.42,101920.34,51104.2,168102.17,151181.5,240835.6,173814.1,97163.5,111993.28,47201.64,78429.32,17241.04,90207.29,21159.47,15829.12,20395.94,4655.789,5786.119,8394.163,23277.05,26761.66,17473.04,19127.984,6059.879,1131223.8,90279.53,118438.6,148010.89,52273.36,104374.86,54554.27,90870.14,43537.15,46272.3,101517.62,176827.3,353208.6,170823.7,114608.04,42231.08,37184.68,22749.12,11313.64,274515.38,13706.68,4127.671,1345.166,1579.007,8294.731,2193.305,4289.457,1386.165,1458.5726,643.8286,679.4485,1389.4246,691.6444,1268.4961,102.7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.5278059,127.56244,62.01966,133.05946,80.60697,61.21135,0,0,0,0,0,0,0,0,0,1349.4265,28411.257,6772.0013,3838.3019,1396.0792,1180.8007,2061.845,5227.864,7658.199,45982.174,40340.33,74756.2,68877.43,73573.24,319319.84,139369.7,93879.9,40513.156,80530.559,11672.859,0,296728.2686,150904.07,470609.94,851256.5,381709.2,1477919.7,372752.8,1151102.7,329533.2,2458354.3,344976.3,335730.7,1014726.06,275124.94,639750.6,375554.9,133564.3818,25.99815,28921.78,1537583.1,182182.8,765723.48,465735,208148.382,0,0,0,0,0,0,0,0,0,24009.799,14927.985,16636.988,1552.4463,1637.5118,6431.2247,1464.7535,2488.3875,1211.7116,2438.9734,1226.143,1316.0339,2864.5125,1439.9644,2894.7224,1454.5374,2922.8644,1468.1022,1472.4014,2931.949,1507.6755,29626.39,17543.852,30389.787,10660.589,29239.34,203544.64,102208.4,218494.71,152549.01,397323.89,217071.03,136802.68,209341.37,79961.51,76987.44,44466.92,120485.77,24778.368,23940.7,29363.692,6431.931,10932.432,9099.209,36004.143,43970.429,51674.25,183339.97,41602.13,156178.03,132735.59,140833.16,251640.2,104750.34,187881.2,82723.03,163702,83250.83,85943.47,225763.63,222758.43,438674.46,209140,145852.636,51770.281,43317.14,45428.7,22627.28,161685.62,51255.08,18745.957,6507.885,12830.371,14765.79,10510.046,33882.555,4915.534,5492.3242,1171.8046,1258.0702,2924.1559,1451.9374,2783.7789,3315.7474,3072.2737,5194.2035458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65.20106,37.31319,77.82524,35.0789,8.415487,0,0,0,0,0,0,0,0,0,2807.6663,4534.722,6008.0949,386.0066,592.5395,423.1688,836.847,2290.385,6826.253,34582.337,27657.92,24290.85,51014.24,41072.14,137795.56,39270.1,24.83956,1982.919,0,0,0,169091.7,65390.74,238774.5,285236.1,157472.1,685347.1,179100.7,622401,239595.3,760550.2,112126.6,145377.4,194480.85,100012.8,306439.6,205244.2,223568.49,0,0,564838.28,196140.7,99284.74,14001.7,0,0,0,0,0,0,0,0,0,0,11266.036,9409.395,13104.82,814.8845,818.7559,1648.8723,829.9905,1389.457,605.8558,1219.4867,613.0715,615.4084,1406.7641,719.9822,1447.3612,727.2687,1461.4322,734.0511,736.2007,1430.1922,516.3682,9498.416,8644.877,16331.351,10607.69,17325.3,67801.25,49416.83,80141.21,51404.55,143937.47,57520.43,60025.06,55307.93,38655.1,70068.2,21300.34,54527.46,13822.67,3321.36,5901.086,2277.401,4556.701,2939.512,9134.244,36949.869,34087.48,51801.23,105926.9,104572.65,67041.74,67617.05,118060.39,52932.8,96722.45,41009.93,77823.1,39549.32,40774.76,103609.9,59974.7,119817.61,59730.34,83650.76,2495.421,2615.833,16796.076,7034.208,19923.481,5196.147,6279.943,2582.277,2010.667,2820.683,1323.665,198907.92,21683.47,5850.578,2428.724,641.2135,1554.5285,798.4885,1537.8772,504.9356,883.2151,7002.925,1329.693,4.140784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,92.734624,74.62638,147.40653,3.47294895,0,0,0,0,0,0,0,0,0,1.453173,24574.515,7956.719,15233.794,804.3835,1248.5179,863.926,2803.2334,7977.52,19607.685,56018.674,3531.188,131.8227,5267.6162,65519.03,1770157.06,33059.239,7591.06,17192.60974,1774.75,0,0,729240.03,194695.02,1051997,400754.1,491809.9,737112.9,629792.7,1670069,524520.4,1187831,443139.5,204840.77,613250.32,250678.3,700813.6,399263.3,561371.1,1557.235,0,260558.43,778159.8,155828.1265,0,0,0,0,0,0,0,0,0,0,0,12082.10171,18818.79,34774.757,9685.671,1651.8682,3297.7446,1659.981,2645.9936,1211.7116,2438.9734,1226.143,1230.8168,2674.7537,1439.9644,2894.7224,1454.5374,2922.8644,1417.5221,1437.6168,2503.6603,1056.5536,6972.1129,22292.198,61887.01,34934.55,35747.95,70330.09,36539.92,63571,88799.22,216929.2,107972.12,106287.71,56434.53,39677.01,67287.79,30530.33,164665.29,80951.6,6805.722,90572.553,25076.478,38244.672,56786.982,297129.72,161498.87,68858.94,189276.17,149319.14,410359.09,321702.3,285832.3,226188.89,85080.88,186648.14,32215.01,50488.02,34041.22,68610.19,163326.8,114264.83,213774.35,69687.15,49507.504,4990.842,4979.176,9921.86,4941.916,25927.809,11662.768,29637.19,8190.931,6996.411,10173.799,2833.069,9474.933,3546.682,6473.1806,5196.9069,1301.8533,8951.4317,10065.9405,3051.9521,2096.382,1794.4484,36941.9899,7112.679,6586.4169,19210.36,58407.89,34917.59,225457,257726.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,29.515023,37.31319,33.91068,0,0,0,0,3.8432647,0,0,0,0,0,934.3688,18839.343,1784.14,2650.754,604.2294,792.2981,1487.274,2520.136,5649.241,8149.172,7493.2155,0,0,0,8605.303,64306.17,0,17359.23,9843.982,0,0,0,701506.57,223555.2,580815.8,159101.9,189186.3,351997.9,1758794,990949.7,201879.6,493822.3,386171,175266.5,321424.8,138902.3,360226,154438.1,234466.4,38769.77,0,0,413.0268,0,0,0,0,0,0,0,0,0,0,0,0,62.26583,4810.062,7992.107,1934.106,974.9162,1648.8723,829.9905,1385.4245,605.8558,1219.4867,613.0715,608.0356,1248.7198,719.9822,1447.3612,727.2687,1461.4322,602.1395,652.4978,1253.6937,695.0295,1442.7016,12261.71,35476.55,18208.84,17732.65,33152.92,15238.47,31163.61,18147.68,104486.42,50869.32,45674.1,43276.15,17386.64,32047.15,8857.034,709906.67,51403.72,41023.03,170837.56,19433.78,37307.07,20834.07,59448.43,71140.95,34752.32,100432.11,56142.73,302782.76,245149.9,188522.5,135928.87,25277.37,42369.24,10886.98,21730.54,10841.92,10118.98,67757.42,53510.18,31226.291,6060.274,9092.625,2495.421,2489.588,4960.93,2470.958,8673.686,9727.973,13210.559,3482.017,4141.132,4855.212,1483.577,9052.821,3410.438,2624.9016,922.6851,917.1843,1061.677,465.1611,1757.2814,1048.191,993.2584,2936.87522,103.5947,868.5435,28960.69,40299.69,60856.34,1466459,887011.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20.127962,67.36019,2.369184,0,0,0,0,7.5219665,0,0,0,0,0,1179.7446,40699.909,4156.523,5377.017,2202.6296,1862.8962,3414.073,10461.1,20936.804,33980.847,3216.1942,0,0,0,18378.28977,2311.961,0,3422.6371,0.7040775,0,0,0,340525.12,242453.4,688566.9,344477.8,1287836.8,997515.7,2056771.7,1282992.2,310183.39,1598077.8,1266169.9,303852.1,633339.8,366036,787116.4,383750.8,539833.7,267638.74,267103.13,1283128.1,174021.59,103335.4789,0,0,0,0,0,0,0,0,0,311.0796,19021.18,334.4669,2755.719,7105.071,3846.568,3594.215,6934.493,667.3143,1257.4407,597.8239,1208.2632,609.9093,613.8961,1240.058,1039.7503,2894.7224,1454.5374,2922.8644,1467.6724,1362.5015,2837.4583,1436.4386,22097.8542,33779.72,70691.95,34907.29,36470.69,64138.71,20430.675,47968.902,55605.27,180301.96,8014.425,14416.6007,58586.34,36557.48,91035.23,43463.75,184218.94,254143.85,308234.7,376363.61,43716.33,92282.06,42379.46,95972.89,88625.96,52287.85,73813.98,20874.73,317114.48,285205.8,243431.2,343796.05,70956.33,60863.97,21773.96,43454.82,20889,16365.065,43609.113,15644.917,24313.528,12120.548,22541.401,5800.267,4979.176,9921.86,4941.916,37869.874,47156.44,23682.225,1785.4608,3059.828,9707.78,3368.036,8762.526,5345.203,5976.042,1845.0316,1836.7419,2039.7803,930.3497,3466.2384,2084.372,3004.6308,5871.95335,186.53524,13358.7907,2104.5245,21275.846,107255.6,241900.55,121796.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.710948,24.31235,0,0,0,0,0,0,0,0,0,0,0,524.0007,3951.855,1749.314,2779.45,1458.079,1456.159,5947.699,14188.52,49015.54,37286.52,0,0,0,0,5576.414,109.0452,0,0,0,0,0,0,394358.62,182058.9,242106.4,197471.2,205322.4,307156,498087.4,566582.5,104083.4,349365,199720.5,136743.9,487467.5,197579.2,446644.8,229754.6,538868.7,178527.8,159369.8,525400.5,100050.2,120795.96,0,12492.63,0,0,0,0,0,0,0.1395502,83484.69,173231.5,108268.491,1895.005,3818.58,1923.284,1932.418,3828.368,232.4192,467.8608,235.4062,473.8336,238.2098,239.1181,480.8872,245.677,1368.5018,727.2687,1461.4322,734.0511,736.2007,1471.6872,720.0208,5661.5245,12653.7,32904.34,20241.24,19320.21,41699.51,8816.022,17253.729,8648.162,15591.607,2734.132,1552.28,3153.0124,3411.241,36859.542,26224.68,71727.84,89545.65,123243.2,164232.77,30071.73,50459.29,21545.37,52247.32,27455.15,6615.683,20635.47,10429.22,41615.82,62717.64,70185.77,190467.15,106137.3,21813.2,10886.98,20306.413,7819.499,7807.474,14793.637,6095.557,12156.764,6060.274,12082.029,5671.077,2489.667,4960.93,2470.958,5472.766,5211.872,7518.755,890.7284,914.5125,1923.9929,956.4427,1636.8589,846.6492,1331.7111,43.81235,202.0414,1064.5468,3825.104,848.5472,2162.792,6864.274,390.2112,2378.272,910.4692,884.9948,1117.3595,7704.117,29547.86,34583.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
